1,2.0,1.0,0.0305328369140625,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0
2,1.0,2.0,0.2217864990234375,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
3,1.0,1.0,0.2485198974609375,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0
4,1.0,2.0,0.6079254150390625,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
5,1.0,1.0,0.2189483642578125,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
6,1.0,1.0,0.4785919189453125,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
7,1.0,1.0,0.7898406982421875,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0
8,1.0,1.0,0.8841400146484375,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0
9,2.0,2.0,0.7864227294921875,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0
10,1.0,2.0,0.3513336181640625,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0
11,1.0,2.0,0.7746124267578125,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0
12,1.0,2.0,0.4954986572265625,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0
13,2.0,1.0,0.8125762939453125,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
14,1.0,1.0,0.2485198974609375,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
15,2.0,1.0,0.5490875244140625,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0
16,2.0,2.0,0.5490875244140625,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0
17,2.0,2.0,0.9117889404296875,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
18,2.0,1.0,0.8841400146484375,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0
19,1.0,1.0,0.3961639404296875,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0
20,2.0,1.0,0.0327911376953125,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0
21,1.0,1.0,0.7900848388671875,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0
22,1.0,1.0,0.7753143310546875,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
23,2.0,2.0,0.8750457763671875,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
24,1.0,1.0,0.3622894287109375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
25,2.0,1.0,0.7642364501953125,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0
26,2.0,1.0,0.1949615478515625,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0
27,2.0,2.0,0.5561981201171875,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
28,1.0,1.0,0.5074615478515625,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
29,1.0,1.0,0.4914703369140625,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0
30,1.0,2.0,0.2693023681640625,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0
31,2.0,2.0,0.8112640380859375,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0
32,2.0,1.0,0.0829315185546875,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0
33,1.0,1.0,0.3613128662109375,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0
34,2.0,1.0,0.3488006591796875,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
35,1.0,2.0,0.5606842041015625,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
36,1.0,2.0,0.2502288818359375,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
37,1.0,2.0,0.1000823974609375,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
38,1.0,2.0,0.2336273193359375,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
