Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1108,5.29565405846,0,2000.0,-1,5.29565405846,0.0,1,0.0,0,5.29565405846,SAT,,5.518,
2,1,2604,691.671468019,0,2000.0,-1,691.671468019,0.0,1,0.0,1,696.96712207746,SAT,,691.745,
3,2,2604,1813.25396299,0,900.17550912534,-1,1813.25396299,0.0,1,0.0,1,2510.22108506746,SAT,,1813.309,
4,1,2135,1067.35300493,0,2000.0,-1,1067.35300493,0.0,1,0.0,1,3577.57408999746,SAT,,1067.41,
5,3,2604,1821.23933196,0,900.17550912534,-1,1821.23933196,0.0,1,0.0,1,5398.81342195746,SAT,,1821.465,
6,1,1240,594.392295122,0,2000.0,-1,594.392295122,0.0,1,0.0,2,5993.205717079461,SAT,,594.432,
7,4,2135,2253.39013982,0,1388.561507489878,-1,2253.39013982,0.0,1,0.0,2,8246.595856899461,SAT,,2253.46,
8,1,1303,561.059982061,0,2000.0,-1,561.059982061,0.0,1,0.0,2,8807.655838960462,SAT,,561.125,
9,5,1240,1847.75563002,0,773.7125838067115,-1,1847.75563002,0.0,1,0.0,2,10655.411468980461,SAT,,1847.843,
10,1,272,760.375736952,0,2000.0,-1,760.375736952,0.0,1,0.0,3,11415.787205932462,SAT,,760.402,
11,6,1108,4.13250303268,0,7.886950288313628,-1,4.13250303268,0.0,1,0.0,3,11419.919708965142,SAT,,4.235,
12,6,272,29.3388600349,0,1890.1786633658887,-1,29.3388600349,0.0,1,0.0,3,11449.258569000043,SAT,,29.372,
13,6,2604,1811.26028419,0,1852.0381454270066,-1,1811.26028419,0.0,1,0.0,3,13260.518853190044,SAT,,1811.285,
14,1,1489,903.896507978,0,2000.0,-1,903.896507978,0.0,2,0.0,3,14164.415361168045,UNSAT,,903.969,
15,7,1240,1846.7103591,0,773.7125838067115,-1,1846.7103591,0.0,1,0.0,3,16011.125720268044,SAT,,1846.799,
16,1,238,313.843372107,0,2000.0,-1,313.843372107,0.0,1,0.0,4,16324.969092375044,SAT,,313.892,
17,8,2135,1458.01790214,0,1388.561507489878,-1,1458.01790214,0.0,1,0.0,4,17782.986994515042,SAT,,1458.098,
18,1,1377,929.148524046,0,2000.0,-1,929.148524046,0.0,1,0.0,4,18712.13551856104,SAT,,929.222,
19,9,1489,10.1463389397,0,1176.0680604617773,-1,10.1463389397,0.0,2,0.0,4,18722.28185750074,UNSAT,,10.241,
20,9,1303,1816.75580001,0,2000.0,-1,1816.75580001,0.0,1,0.0,4,20539.03765751074,SAT,,1816.801,
21,9,272,33.1291630268,0,518.9643148224533,-1,33.1291630268,0.0,1,0.0,4,20572.16682053754,SAT,,33.174,
22,9,1240,1993.556813,0,2000.0,-1,1993.556813,0.0,1,0.0,4,22565.72363353754,SAT,,1993.611,
23,9,1108,143.839829922,0,770.9380702938616,-1,143.839829922,0.0,1,0.0,4,22709.563463459537,SAT,,143.902,
24,9,1377,1828.52059102,0,583.9462906013906,-1,1828.52059102,0.0,1,0.0,4,24538.084054479536,SAT,,1828.627,
25,1,1809,762.874431849,0,2000.0,-1,762.874431849,0.0,1,0.0,5,25300.958486328534,SAT,,762.927,
26,10,272,909.337132931,0,989.4910586889565,-1,909.337132931,0.0,1,0.0,5,26210.295619259534,SAT,,909.432,
27,1,648,5.38435411453,0,2000.0,-1,5.38435411453,0.0,1,0.0,5,26215.679973374063,SAT,,5.43,
28,11,1108,4.50782895088,0,7.886950288313628,-1,4.50782895088,0.0,1,0.0,5,26220.18780232494,SAT,,4.558,
29,11,648,4.81004214287,0,738.407010015446,-1,4.81004214287,0.0,1,0.0,5,26224.997844467813,SAT,,4.828,
30,11,1303,667.287789106,0,732.1539557430625,-1,667.287789106,0.0,1,0.0,5,26892.285633573814,SAT,,667.327,
31,1,2314,1658.60075903,0,2000.0,-1,1658.60075903,0.0,1,0.0,6,28550.886392603814,SAT,,1658.661,
32,6,2314,1873.82214594,0,1653.582063027072,-1,1873.82214594,0.0,1,0.0,6,30424.708538543815,SAT,,1873.878,
33,1,886,3.85651087761,0,2000.0,-1,3.85651087761,0.0,1,0.0,6,30428.565049421424,SAT,,3.88,
34,12,886,3.32796311378,0,6.016064424413442,-1,3.32796311378,0.0,1,0.0,6,30431.893012535205,SAT,,3.368,
35,12,1303,1817.50625491,0,738.0699493813992,-1,1817.50625491,0.0,1,0.0,6,32249.399267445206,SAT,,1817.543,
36,1,1480,1105.74578309,0,2000.0,-1,1105.74578309,0.0,2,0.0,7,33355.145050535204,UNSAT,,1105.784,
37,13,1377,1807.48177004,0,1208.8956816013633,-1,1807.48177004,0.0,1,0.0,7,35162.626820575206,SAT,,1807.571,
38,1,1843,1371.29326987,0,2000.0,-1,1371.29326987,0.0,1,0.0,7,36533.92009044521,SAT,,1371.39,
39,14,238,1804.93471718,0,408.99898427386876,-1,1804.93471718,0.0,1,0.0,7,38338.854807625205,SAT,,1805.062,
40,1,2264,5686.85321593,0,2000.0,-1,5686.85321593,0.0,1,0.0,8,44025.708023555206,SAT,,5686.895,
41,15,1809,1380.73581886,0,992.7393617931485,-1,1380.73581886,0.0,1,0.0,8,45406.4438424152,SAT,,1380.796,
42,1,754,7.75448608398,0,2000.0,-1,7.75448608398,0.0,1,0.0,8,45414.19832849918,SAT,,7.793,
43,16,1108,5.6342458725,0,7.886950288313628,-1,5.6342458725,0.0,1,0.0,8,45419.83257437168,SAT,,5.662,
