Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,9,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,0,90000.0,CRASHED,,13.607,
2,1,63,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,1,180000.0,CRASHED,,6.502,
3,2,63,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,270000.0,TIMEOUT,,1881.786,
4,2,9,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,360000.0,TIMEOUT,,1881.791,
5,1,30,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,1,450000.0,CRASHED,,9.234,
6,3,30,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,540000.0,TIMEOUT,,1881.864,
7,3,63,6.88950109482,0,1000.0,-1,6.88950109482,0.0,1,0.0,1,540006.8895010948,SAT,,6.939,
8,3,9,5.07601690292,0,1000.0,-1,5.07601690292,0.0,1,0.0,1,540011.9655179977,SAT,,5.104,
9,3,100,9.82709288597,0,1000.0,-1,9.82709288597,0.0,1,0.0,2,540021.7926108837,SAT,,9.897,
10,4,100,9.37903594971,0,13.777821500200034,-1,9.37903594971,0.0,1,0.0,2,540031.1716468334,SAT,,9.424,
11,4,9,5.0754070282,0,1000.0,-1,5.0754070282,0.0,1,0.0,2,540036.2470538616,SAT,,5.099,
12,4,30,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,630036.2470538616,TIMEOUT,,1881.923,
13,4,63,7.81085300446,0,10.546118568974734,-1,7.81085300446,0.0,1,0.0,2,630044.0579068661,SAT,,7.844,
14,3,87,881.715658903,0,1000.0,-1,881.715658903,0.0,1,0.0,2,630925.7735657691,SAT,,881.757,
15,5,100,6.18723607063,0,13.777821500200034,-1,6.18723607063,0.0,1,0.0,2,630931.9608018397,SAT,,6.282,
16,5,87,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,720931.9608018397,TIMEOUT,,1881.757,
17,5,30,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,810931.9608018397,TIMEOUT,,1881.771,
18,3,36,3.12560915947,0,1000.0,-1,3.12560915947,0.0,1,0.0,3,810935.0864109992,SAT,,3.144,
19,6,100,9.77495503426,0,13.777821500200034,-1,9.77495503426,0.0,1,0.0,3,810944.8613660334,SAT,,9.804,
20,6,30,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,3,900944.8613660334,TIMEOUT,,1882.024,
21,6,87,881.680166006,0,1000.0,-1,881.680166006,0.0,1,0.0,3,901826.5415320394,SAT,,881.715,
22,6,9,5.17934298515,0,20.74148570035696,-1,5.17934298515,0.0,1,0.0,3,901831.7208750246,SAT,,5.238,
23,6,63,7.59757089615,0,14.008340042430163,-1,7.59757089615,0.0,1,0.0,3,901839.3184459207,SAT,,7.642,
24,6,36,3.30794715881,0,4.131497431892157,-1,3.30794715881,0.0,1,0.0,3,901842.6263930795,SAT,,3.345,
25,3,128,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,3,991842.6263930795,TIMEOUT,,1881.901,
26,7,30,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,3,1081842.6263930795,CRASHED,,17.095,
27,7,100,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,3,1171842.6263930795,CRASHED,,5.55,
28,3,62,6.20693516731,0,1000.0,-1,6.20693516731,0.0,1,0.0,4,1171848.8333282468,SAT,,6.244,
29,8,100,5.29736185074,0,13.777821500200034,-1,5.29736185074,0.0,1,0.0,4,1171854.1306900976,SAT,,5.331,
30,8,87,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,1261854.1306900976,TIMEOUT,,1881.636,
31,8,30,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,1351854.1306900976,TIMEOUT,,1881.864,
32,3,18,4.82022500038,0,1000.0,-1,4.82022500038,0.0,1,0.0,4,1351858.950915098,SAT,,4.852,
33,9,63,4.89130616188,0,9.958952375102044,-1,4.89130616188,0.0,1,0.0,4,1351863.8422212598,SAT,,4.956,
34,9,128,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,1441863.8422212598,TIMEOUT,,1882.074,
35,9,62,4.84296798706,0,11.671869632202387,-1,4.84296798706,0.0,1,0.0,4,1441868.685189247,SAT,,4.872,
36,9,30,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,1531868.685189247,TIMEOUT,,1881.775,
37,9,18,4.40191507339,0,22.30961787362695,-1,4.40191507339,0.0,1,0.0,4,1531873.0871043203,SAT,,4.424,
38,9,36,3.28742790222,0,16.58712866564393,-1,3.28742790222,0.0,1,0.0,4,1531876.3745322225,SAT,,3.318,
39,9,9,5.22359919548,0,12.313472189354897,-1,5.22359919548,0.0,1,0.0,4,1531881.598131418,SAT,,5.249,
40,9,100,5.45823097229,0,1000.0,-1,5.45823097229,0.0,1,0.0,4,1531887.0563623903,SAT,,5.488,
41,9,87,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,1621887.0563623903,TIMEOUT,,1881.823,
