Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,504,900.0,0,900.0,-1,90000.0,0.0,-1,1.0E9,0,90000.0,CRASHED,,5.808,
2,1,327,900.0,0,900.0,-1,90000.0,0.0,-1,1.0E9,1,180000.0,CRASHED,,6.296,
3,2,327,5.04916810989,0,900.0,-1,5.04916810989,0.0,1,0.0,1,180005.0491681099,SAT,,5.083,
4,2,504,881.833467007,0,900.0,-1,881.833467007,0.0,1,0.0,1,180886.8826351169,SAT,,881.864,
5,2,410,881.733225107,0,900.0,-1,881.733225107,0.0,1,0.0,1,181768.6158602239,SAT,,881.76,
6,3,504,900.0,0,900.0,-1,90000.0,0.0,-1,1.0E9,1,271768.6158602239,CRASHED,,5.257,
7,2,29,49.1332030296,0,900.0,-1,49.1332030296,0.0,1,0.0,2,271817.74906325346,SAT,,49.194,
8,4,29,40.659719944,0,64.87576444481611,-1,40.659719944,0.0,1,0.0,2,271858.40878319746,SAT,,40.699,
9,4,410,900.0,0,900.0,-1,90000.0,0.0,0,0.0,2,361858.40878319746,TIMEOUT,,1882.33,
10,2,535,4.62419199944,0,900.0,-1,4.62419199944,0.0,1,0.0,2,361863.0329751969,SAT,,4.657,
11,5,410,900.0,0,900.0,-1,90000.0,0.0,-1,1.0E9,2,451863.0329751969,CRASHED,,7.611,
