Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,172,900.0,0,900.0,-1,90000.0,0.0,-1,1.0E9,0,90000.0,CRASHED,,276.779,
2,1,12,900.0,0,900.0,-1,90000.0,0.0,-1,1.0E9,1,180000.0,CRASHED,,9.662,
3,2,12,34.2650101185,0,900.0,-1,34.2650101185,0.0,1,0.0,1,180034.2650101185,SAT,,34.292,
4,2,172,900.0,0,900.0,-1,90000.0,0.0,0,0.0,1,270034.2650101185,TIMEOUT,,1883.057,
5,2,191,900.0,0,900.0,-1,90000.0,0.0,0,0.0,1,360034.2650101185,TIMEOUT,,1883.047,
6,3,12,900.0,0,45.54711375233829,-1,90000.0,0.0,-1,1.0E9,1,450034.2650101185,CRASHED,,8.868,
7,2,227,56.3740158081,0,900.0,-1,56.3740158081,0.0,1,0.0,2,450090.6390259266,SAT,,56.424,
8,4,191,30.2303709984,0,900.0,-1,30.2303709984,0.0,1,0.0,2,450120.869396925,SAT,,30.267,
9,4,227,7.3111550808,0,900.0,-1,7.3111550808,0.0,1,0.0,2,450128.18055200577,SAT,,7.342,
10,4,172,176.549151897,0,900.0,-1,176.549151897,0.0,1,0.0,2,450304.7297039028,SAT,,176.588,
11,4,12,19.294000864,0,900.0,-1,19.294000864,0.0,1,0.0,2,450324.0237047668,SAT,,19.321,
12,4,512,881.961574078,0,900.0,-1,881.961574078,0.0,1,0.0,2,451205.98527884483,SAT,,882.025,
13,5,191,900.0,0,40.302082857462764,-1,403.96565,0.0,-1,1.0E9,2,451609.95092884486,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,425.227,
