Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,37,59.9232740402,0,2000.0,-1,59.9232740402,0.0,1,0.0,0,59.9232740402,SAT,,60.184,
2,1,2064,649.355730057,0,2000.0,-1,649.355730057,0.0,1,0.0,1,709.2790040972,SAT,,649.552,
3,2,2064,818.957773209,0,845.1650493669987,-1,818.957773209,0.0,1,0.0,1,1528.2367773062,SAT,,819.026,
4,1,943,11.7529129982,0,2000.0,-1,11.7529129982,0.0,1,0.0,1,1539.9896903044,SAT,,11.82,
5,3,943,2000.0,0,16.281386919665337,-1,163.62419999999997,0.0,-1,1.0E9,1,1703.6138903044,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,172.236,
6,1,1896,845.646738052,0,2000.0,-1,845.646738052,0.0,1,0.0,2,2549.2606283564,SAT,,845.751,
7,4,943,12.3329570293,0,16.281386919665337,-1,12.3329570293,0.0,1,0.0,2,2561.5935853857,SAT,,12.422,
8,1,2323,1718.59074187,0,2000.0,-1,1718.59074187,0.0,1,0.0,2,4280.1843272557,SAT,,1718.633,
9,5,943,2000.0,0,16.281386919665337,-1,163.4646,0.0,-1,1.0E9,2,4443.6489272557,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,172.068,
10,1,1650,898.628045797,0,2000.0,-1,898.628045797,0.0,2,0.0,3,5342.2769730527,UNSAT,,898.676,
11,6,1650,415.039917946,0,1169.2190598588168,-1,415.039917946,0.0,2,0.0,3,5757.3168909987,UNSAT,,415.103,
12,6,2064,692.641545057,0,1489.111002244401,-1,692.641545057,0.0,1,0.0,3,6449.9584360557,SAT,,692.702,
13,6,943,1804.36890078,0,588.6769936311722,-1,1804.36890078,0.0,1,0.0,3,8254.3273368357,SAT,,1804.434,
14,1,2402,640.899646044,0,2000.0,-1,640.899646044,0.0,1,0.0,3,8895.2269828797,SAT,,640.932,
15,7,943,2000.0,0,16.281386919665337,-1,163.7477,0.0,-1,1.0E9,3,9058.9746828797,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,172.366,
16,1,1678,869.207796097,0,2000.0,-1,869.207796097,0.0,2,0.0,4,9928.1824789767,UNSAT,,869.249,
17,8,2323,1908.82075095,0,2000.0,-1,1908.82075095,0.0,1,0.0,4,11837.0032299267,SAT,,1908.933,
18,1,1887,1593.14399505,0,2000.0,-1,1593.14399505,0.0,1,0.0,4,13430.147224976701,SAT,,1593.274,
19,9,1887,2325.64141893,0,2000.0,-1,2325.64141893,0.0,1,0.0,4,15755.7886439067,SAT,,2325.746,
20,1,2351,820.158605099,0,2000.0,-1,820.158605099,0.0,1,0.0,5,16575.9472490057,SAT,,820.198,
21,10,37,2000.0,0,78.90285708789825,-1,815.99775,0.0,-1,1.0E9,5,17391.9449990057,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,858.945,
22,1,1401,1860.1314261,0,2000.0,-1,1860.1314261,0.0,1,0.0,5,19252.0764251057,SAT,,1860.183,
23,11,2351,1819.16754293,0,1067.2087874155222,-1,1819.16754293,0.0,1,0.0,5,21071.243968035702,SAT,,1819.234,
24,1,1547,1050.39841509,0,2000.0,-1,1050.39841509,0.0,1,0.0,6,22121.6423831257,SAT,,1050.523,
25,12,2323,1903.87537789,0,2000.0,-1,1903.87537789,0.0,1,0.0,6,24025.5177610157,SAT,,1903.963,
26,1,2134,1558.78435898,0,2000.0,-1,1558.78435898,0.0,1,0.0,6,25584.3021199957,SAT,,1558.879,
27,13,2402,1841.59035397,0,834.1721402372897,-1,1841.59035397,0.0,1,0.0,6,27425.8924739657,SAT,,1841.654,
28,1,2305,2765.34802699,0,2000.0,-1,2765.34802699,0.0,1,0.0,7,30191.2405009557,SAT,,2765.401,
29,14,1401,1694.96714115,0,2000.0,-1,1694.96714115,0.0,1,0.0,7,31886.2076421057,SAT,,1695.303,
30,14,2323,1980.52891898,0,2000.0,-1,1980.52891898,0.0,1,0.0,7,33866.7365610857,SAT,,1980.582,
31,14,1887,2097.27426982,0,1946.2863339002909,-1,2097.27426982,0.0,1,0.0,7,35964.0108309057,SAT,,2097.364,
32,1,2528,1807.42404199,0,2000.0,-1,1807.42404199,0.0,1,0.0,7,37771.434872895705,SAT,,1807.472,
33,15,1678,1071.84352088,0,1130.972735945481,-1,1071.84352088,0.0,2,0.0,7,38843.278393775705,UNSAT,,1071.929,
34,1,1857,352.722036123,0,2000.0,-1,352.722036123,0.0,1,0.0,8,39196.000429898704,SAT,,352.74,
35,16,2528,1807.19685102,0,2000.0,-1,1807.19685102,0.0,1,0.0,8,41003.19728091871,SAT,,1807.312,
36,16,1857,1807.95576477,0,1293.0087362307786,-1,1807.95576477,0.0,1,0.0,8,42811.153045688705,SAT,,1808.089,
37,1,2026,904.835260153,0,2000.0,-1,904.835260153,0.0,1,0.0,8,43715.9883058417,SAT,,905.005,
38,17,1401,1860.578192,0,2000.0,-1,1860.578192,0.0,1,0.0,8,45576.566497841704,SAT,,1860.661,
