1,2.0,1.0,0.0305328369140625,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
2,1.0,2.0,0.7905731201171875,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
3,1.0,2.0,0.2377471923828125,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
4,2.0,1.0,0.4103851318359375,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0
5,2.0,2.0,0.4634246826171875,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0
6,1.0,2.0,0.7905731201171875,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
7,1.0,1.0,0.8207550048828125,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
8,2.0,1.0,0.8047027587890625,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
9,2.0,1.0,0.0399322509765625,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0
10,1.0,2.0,0.2743682861328125,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
11,1.0,2.0,0.8445587158203125,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
12,1.0,1.0,0.6993255615234375,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0
13,2.0,2.0,0.9523162841796875,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0
14,1.0,2.0,0.3920135498046875,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
15,1.0,2.0,0.6671295166015625,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0
16,2.0,1.0,0.7068634033203125,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
17,1.0,2.0,0.6826019287109375,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
18,2.0,2.0,0.7307281494140625,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0
19,2.0,1.0,0.1062164306640625,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0
20,2.0,2.0,0.3408660888671875,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0
21,1.0,1.0,0.5810699462890625,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0
22,2.0,2.0,0.5101165771484375,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0
23,1.0,2.0,0.3178253173828125,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0
24,2.0,1.0,0.0840301513671875,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0
25,1.0,2.0,0.8365936279296875,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
26,2.0,2.0,0.7905731201171875,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
27,1.0,1.0,0.6110382080078125,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
28,2.0,2.0,0.4855804443359375,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
29,1.0,1.0,0.6471405029296875,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
30,2.0,2.0,0.5849761962890625,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0
31,1.0,1.0,0.9416046142578125,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0
32,2.0,1.0,0.6485748291015625,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0
