Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,68,8.80655884743,0,1000.0,-1,8.80655884743,0.0,1,0.0,0,8.80655884743,SAT,,8.953,
2,1,67,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,1,90008.80655884743,CRASHED,,12.694,
3,2,67,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,180008.80655884743,TIMEOUT,,1882.305,
4,2,68,5.75477004051,0,12.452427659529448,-1,5.75477004051,0.0,1,0.0,1,180014.56132888794,SAT,,5.784,
5,2,97,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,270014.56132888794,TIMEOUT,,1881.638,
6,3,67,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,360014.56132888794,TIMEOUT,,1881.95,
7,3,97,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,450014.56132888794,TIMEOUT,,1881.754,
8,3,68,5.67541503906,0,8.486401651400328,-1,5.67541503906,0.0,1,0.0,1,450020.236743927,SAT,,5.725,
9,3,34,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,540020.236743927,TIMEOUT,,1881.826,
10,4,67,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,630020.236743927,TIMEOUT,,1882.032,
11,4,68,5.78270602226,0,1000.0,-1,5.78270602226,0.0,1,0.0,2,630026.0194499493,SAT,,5.807,
12,4,97,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,720026.0194499493,TIMEOUT,,1881.823,
13,3,109,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,810026.0194499493,TIMEOUT,,1881.811,
14,5,109,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,2,900026.0194499493,CRASHED,,249.105,
15,5,68,6.95747494698,0,1000.0,-1,6.95747494698,0.0,1,0.0,2,900032.9769248962,SAT,,7.005,
16,5,67,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,2,990032.9769248962,CRASHED,,11.099,
17,3,5,4.46075510979,0,1000.0,-1,4.46075510979,0.0,1,0.0,3,990037.437680006,SAT,,4.5,
18,6,5,4.38067889214,0,6.801582768905163,-1,4.38067889214,0.0,1,0.0,3,990041.8183588982,SAT,,4.404,
19,6,97,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,3,1080041.8183588982,TIMEOUT,,1881.802,
20,6,34,881.582182169,0,1000.0,-1,881.582182169,0.0,1,0.0,3,1080923.4005410671,SAT,,881.608,
21,6,67,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,3,1170923.4005410671,TIMEOUT,,1882.022,
22,6,109,881.444308996,0,1000.0,-1,881.444308996,0.0,1,0.0,3,1171804.844850063,SAT,,881.481,
23,6,68,5.75839591026,0,1000.0,-1,5.75839591026,0.0,1,0.0,3,1171810.6032459734,SAT,,5.78,
24,6,107,881.543236971,0,1000.0,-1,881.543236971,0.0,1,0.0,3,1172692.1464829443,SAT,,881.663,
25,7,34,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,3,1262692.1464829443,CRASHED,,4.47,
26,6,15,5.26518106461,0,1000.0,-1,5.26518106461,0.0,1,0.0,4,1262697.4116640089,SAT,,5.298,
27,8,15,4.61176609993,0,7.847335551279784,-1,4.61176609993,0.0,1,0.0,4,1262702.0234301088,SAT,,4.677,
28,8,68,5.56717300415,0,1000.0,-1,5.56717300415,0.0,1,0.0,4,1262707.590603113,SAT,,5.597,
29,8,34,881.482177973,0,1000.0,-1,881.482177973,0.0,1,0.0,4,1263589.072781086,SAT,,881.524,
30,8,109,881.517905951,0,1000.0,-1,881.517905951,0.0,1,0.0,4,1264470.590687037,SAT,,881.546,
31,8,107,881.515072107,0,1000.0,-1,881.515072107,0.0,1,0.0,4,1265352.105759144,SAT,,881.549,
32,8,67,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,1355352.105759144,TIMEOUT,,1882.029,
33,8,5,4.18301796913,0,7.8742558959603315,-1,4.18301796913,0.0,1,0.0,4,1355356.2887771132,SAT,,4.224,
34,8,97,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,1445356.2887771132,TIMEOUT,,1881.636,
35,8,59,12.6301081181,0,1000.0,-1,12.6301081181,0.0,1,0.0,4,1445368.9188852313,SAT,,12.658,
36,9,59,69.2215461731,0,17.421741679656506,-1,69.2215461731,0.0,1,0.0,4,1445438.1404314043,SAT,,69.314,
